id,track_name,artist_id,artist_name,album_id,album_name,release_date,duration,uri,playlist_offset
0qB5ojhJiQwQYokW3WTmKe,Locust Laced,59pWgeY26Q6yJy37QvJflh,Sleigh Bells,0uMTY0CWtDyty8iKXLpivz,Locust Laced,2021-07-28,150.946,spotify:track:0qB5ojhJiQwQYokW3WTmKe,105
5MmZ225j5guy5tHWXA26H3,Lost & Forgotten,4gSQlkxtYOyPSRFksQk6tb,Affiance,3ORIN3AiUqIS1ggfBgRghp,Lost & Forgotten,2020-11-06,234.576,spotify:track:5MmZ225j5guy5tHWXA26H3,106
0POld3ToQsiO3tL4tfQBno,Crucifix (I Burn for You),4fqjeVEalB6iB3BhKu5HwZ,Lucifer,0IVV4hXH65maHm70S4oC5V,Lucifer IV,2021-10-29,231.266,spotify:track:0POld3ToQsiO3tL4tfQBno,107
0IANYzXsQO9wAzpbNucI49,No Song,1fPlNcA88PnTHeLk7k57UJ,Maggot Heart,5GGKI0xaMNToz0idJ6Vyw8,Maggot Heart & Okkultokrati,2021-09-24,419.445,spotify:track:0IANYzXsQO9wAzpbNucI49,108
6WUPmEwu5mzN02sQAiOqbM,Magnolia,1cbBzQxiKcZCsit68iTbTJ,Lantlôs,2D4CHtDxUFsrgLoKpnNDex,Magnolia,2021-06-09,222.801,spotify:track:6WUPmEwu5mzN02sQAiOqbM,109
2kAxNPgubTKLGQ9VBOcx7v,Out of Existence,34gLicNdz493863yZTanvC,Emma Ruth Rundle,6X2TkIjKz0JmifXmr0Tj79,May Our Chambers Be Full,2020-10-30,222.746,spotify:track:2kAxNPgubTKLGQ9VBOcx7v,110
4p0Nwk4hlTXVWkr2VbMnQn,Mediator,7o6cOczXTB8ioTAAJTbESf,Jinjer,3NOpoTYuP7K75MEGX69pRg,Mediator,2021-07-28,269.925,spotify:track:4p0Nwk4hlTXVWkr2VbMnQn,111
4Fvavi20j9nblUdzNXGlDv,Medusa,0CfztphU9FWmAhGocFrrYC,Times Of Grace,6CNqMl2G9j4Cbg9nqJvtbk,Medusa,2021-06-10,362.776,spotify:track:4Fvavi20j9nblUdzNXGlDv,112
0Le2T1wm78Ycrtj7vdrCwG,Memoriam,2L2rV1gDa17HwFcFCWBIAx,Eleine,61dUMU9JXCrHEHhXgu3yFC,Memoriam,2020-11-13,375.186,spotify:track:0Le2T1wm78Ycrtj7vdrCwG,113
6wOT4xSBIfD6oxSv7dGE6S,MMMOOOAAAAAYAYA,3ztRX1UoIOsFqpD7dB6R8O,illuminati hotties,6vLZTDbsUAVSQu5m0Xn9dJ,MMMOOOAAAAAYAYA,2021-04-21,184.756,spotify:track:6wOT4xSBIfD6oxSv7dGE6S,114
27VzbKhx0VzZW6TZJsAb61,Meat Suit,3NFvorn4wvIOqrDLJbXroK,Doodseskader,0bxYNBFegzpmJOAkkOtk4n,MMXX : Year Zero,2020-12-11,302.46,spotify:track:27VzbKhx0VzZW6TZJsAb61,115
01ssWHqVurkszNNEK1iws7,End,1lP8rCdV5nmRMR76QhDzlS,Silent,79Ws0QheqAT4wcTvF5MD07,Modern Hate,2021-04-23,172.0,spotify:track:01ssWHqVurkszNNEK1iws7,116
6VT4rMVsZ1yBYw5adzGCrI,And Shine On,6FMByiXYyVWCsnfRz08wO3,Grayceon,7DUsXt54xkqHd1rLUboMDS,Mothers Weavers Vultures,2020-12-18,227.538,spotify:track:6VT4rMVsZ1yBYw5adzGCrI,117
4L4gZsIyF3Ji3bh49Z0I2G,Fuck This Shit,0zZWJH17JiSug0DNEqxyXL,Heckle,2zu2b3mXxm1pfWEDaVXl2H,The Motive Power of Fire,2021-06-25,106.943,spotify:track:4L4gZsIyF3Ji3bh49Z0I2G,118
1QlGmLx0IWNZq8Dm4N94xm,MYSTERY,2qnpHrOzdmOo1S4ox3j17x,Turnstile,7fESyOnq9rZD3b37TuMXJq,MYSTERY,2021-05-26,155.199,spotify:track:1QlGmLx0IWNZq8Dm4N94xm,119
2gxYf0Tdnn65M6HKzFU1ye,My Town (feat. Joe Talbot),3r32a6mMdoPaSP1C7kYhMc,Frank Carter & The Rattlesnakes,06cux1Vggkcy0TWsltLziy,My Town (feat. Joe Talbot),2021-04-27,164.485,spotify:track:2gxYf0Tdnn65M6HKzFU1ye,120
4AKAZGuK5rSiDQwayUQwDT,Nausea,3PbVZAe3y6cQKBDdG2YASB,Violet Grohl,5bbTKsa0yi3rmoeOhnxVWb,Nausea,2021-04-23,209.322,spotify:track:4AKAZGuK5rSiDQwayUQwDT,121
0LH9UezBi3xhxuW61NLY4c,Night Goat - Acoustic,6aVjo0xHSiuW5hkasoYSR3,Melvins,5Mp0oJ6V04rtU6x9JpBHX8,Night Goat (Acoustic),2021-07-22,365.506,spotify:track:0LH9UezBi3xhxuW61NLY4c,122
1wOM1Unja6Opz6LXsKwonY,Nocturnal Transmission,1nmxfjOFtJt1H3BgpG9OKe,The White Swan,2kLLwTLRxytW7IE6Y5mC2x,Nocturnal Transmission,2020-09-18,312.52,spotify:track:1wOM1Unja6Opz6LXsKwonY,123
40U2sffCF8fKAW2DHVTDXl,The Rule of Silence,1vKXAkXBGSbjgGcOPYLI6j,Årabrot,250c4E9Zot28XDVbUDbnyO,Norwegian Gothic,2021-04-09,288.093,spotify:track:40U2sffCF8fKAW2DHVTDXl,124
3aPfWdoPWmx1bhjvSyd6bB,(This is) The Night,1vKXAkXBGSbjgGcOPYLI6j,Årabrot,250c4E9Zot28XDVbUDbnyO,Norwegian Gothic,2021-04-09,169.786,spotify:track:3aPfWdoPWmx1bhjvSyd6bB,125
7Ds6JinAuD8zEWCVIcBO4u,No Song,1fPlNcA88PnTHeLk7k57UJ,Maggot Heart,7F8uTwS7HqSun7JNq4M7ys,No Song,2021-07-16,419.445,spotify:track:7Ds6JinAuD8zEWCVIcBO4u,126
2wrV1uLEj4NNgfmjzeBkqd,No Way out but Through,4l9ufn9GC6LLYXvIanDlLd,Face To Face,4V6VuPwtdsNKBxZBS0GIwX,No Way out but Through,2021-07-08,210.283,spotify:track:2wrV1uLEj4NNgfmjzeBkqd,127
5fFJYNDFdyZYc4ctaJKnsv,Obey the Queen,1ezwRjcVcSgr0HNIwRd2CN,SCARLET,5SgioAA6HgEiJm1YIi8w3g,Obey the Queen,2020-11-13,240.75,spotify:track:5fFJYNDFdyZYc4ctaJKnsv,128
4e72LGraX8sW5iztJvS5fo,Oh!,13dTrWNNrnZ3AkgNyQNKP5,The Linda Lindas,13YVOGugpbcH7MZCwDEWnE,Oh!,2021-07-21,155.821,spotify:track:4e72LGraX8sW5iztJvS5fo,129
4cYSZ0F8wZycfjsNMNcMeL,SIHEYMN's Lament,5PIuMlRY9PSLUSFzs6lQu1,Liturgy,5Q84MVz6dS62QsAzBiFTwY,Origin of the Alimonies,2020-11-20,221.692,spotify:track:4cYSZ0F8wZycfjsNMNcMeL,130
7hacIRsd18Uy6litg0Xg3I,Photophobic,10AROE3jG5grMdhlNyZiWo,MØL,6VrP7EKIyWC3SZPqXMSYxb,Photophobic,2021-07-23,318.246,spotify:track:7hacIRsd18Uy6litg0Xg3I,131
6IcXx9WDNaCQTnpSoGO4Zs,Water,59Osbl3efzeFIGIa93er0G,Botanist,09l7I0C04vm3yD0En1vf8V,Photosynthesis,2020-10-30,305.6,spotify:track:6IcXx9WDNaCQTnpSoGO4Zs,132
35YuZV3Fyffqu9fOO2wXtm,Powered Up,1hOZLmKpSs0uaKbGeiWSf9,Cobra Man,0vwA08n7McS173xbrwYS1N,Powered Up,2021-05-26,183.162,spotify:track:35YuZV3Fyffqu9fOO2wXtm,133
33BkqXFuCW5NDTB5IfoZCZ,Worst Enemy,6cCFZumSnMCsWuitRdRpUI,Firearm,5RkjX5M5mQvR8LCJZJG3Xb,Power Play,2021-07-03,146.014,spotify:track:33BkqXFuCW5NDTB5IfoZCZ,134
2PvDXlyr9fV4YOCR5WpSa8,Finally Free,2hzpkeZKullRQgzgJqYPbv,Static Age,52VMROKYHm2ICEtjo8aoas,Promo 2021,2021-05-13,125.746,spotify:track:2PvDXlyr9fV4YOCR5WpSa8,135
3Sg3bOiD0kE4D5DcXk48Ds,Genocidal Humanoidz,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,00OQIrRjQgZmacSnjK8L7M,Protect The Land / Genocidal Humanoidz,2020-11-06,155.286,spotify:track:3Sg3bOiD0kE4D5DcXk48Ds,136
1vaDcGTEHAkAEV2PUjRRMn,Purple Me,24ExnkYwR4QoLamXGi4sOR,Slope,78sGQaDhgBvSd4HBnFpeU4,Purple Me,2021-01-07,213.72,spotify:track:1vaDcGTEHAkAEV2PUjRRMn,137
3hSmHunIzWgsuzFlMAF2vX,Reaper's Scythe,2MIoyDjdxCUdnV59UqbJGk,Green Lung,1EHahHKqAiJXFM3wlj3qG1,Reaper's Scythe,2021-07-30,263.093,spotify:track:3hSmHunIzWgsuzFlMAF2vX,138
0xKO76rHVYlmIgpTtfBDLa,Run,6yCjbLFZ9qAnWfsy9ujm5Y,Zeal & Ardor,6bBxm5wRqw3drqyT1yB8nC,Run,2021-05-25,196.986,spotify:track:0xKO76rHVYlmIgpTtfBDLa,139
5eZZKHWEWCWyQAq5cnidut,Sacred Cement,4UyfygHFhKpDMztcfWBTAN,Twisted Thing,02T6vNGlNtdzUPpdUUtWw2,Sacred Cement,2020-12-07,152.64,spotify:track:5eZZKHWEWCWyQAq5cnidut,140
3bJizQ0bkqErp2kECw35an,Samuraiah Carey,4jfu3bxtFywqyCRuTcsve4,Capra,4cfe8gJmLSOPA9wvNEssuG,Samuraiah Carey,2021-03-10,212.641,spotify:track:3bJizQ0bkqErp2kECw35an,141
1YSYZWVYTeWhCU9YJEFzSf,Scratching at the Surface,5mdiygu3OgrNzMREgzdy4j,2 Shadows,7MgIX0ymNTINSe1xI9LOMU,Scratching at the Surface,2020-11-13,222.0,spotify:track:1YSYZWVYTeWhCU9YJEFzSf,142
24ixy3sMZTkXg5rSWrdziZ,A Secret Garden,7fRtbrVBXuRjfpdyEiOBRK,Craneium,3fcyPqnuEqw7b2ysWADkAW,A Secret Garden,2021-05-21,277.909,spotify:track:24ixy3sMZTkXg5rSWrdziZ,143
1IyNQIczrOabSeU3HEJNwT,Security,3NqV2DJoAWsjl787bWaHW7,Amyl and The Sniffers,7BbLKYoBNvPRnHnFQq1Fkt,Security,2021-07-28,227.6,spotify:track:1IyNQIczrOabSeU3HEJNwT,144
78Am4VNaS1llV7oNacsr6A,Shards of Glass,6DX31A4wAIGzrnZXYYXUke,A Pale Horse Named Death,24gTB5VDRybIbSytaGhZUh,Shards of Glass,2021-07-09,282.813,spotify:track:78Am4VNaS1llV7oNacsr6A,145
7upWfheCmL8jTqz7CWmJtN,Blood Moon,1sqhjuVTTvRPp0NkVgMfSw,TOWER,10GgmANkZOLHvnBppm3TmO,Shock to the System,2021-11-12,192.705,spotify:track:7upWfheCmL8jTqz7CWmJtN,146
4o7yTUS7EFgYOcFDyN8U27,Shoulders,3utxjLheHaVEd9bPjQRsy8,Coheed and Cambria,1foAheWx5434SZa2TxIkxO,Shoulders,2021-07-21,205.205,spotify:track:4o7yTUS7EFgYOcFDyN8U27,147
5Id8mjtl3ySDeCCLdprM5n,Sawtooth Monkfish,7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,7Huw5Su2SFHiKqZHdrDlVl,SHYGA! The Sunlight Mound,2021-02-05,154.784,spotify:track:5Id8mjtl3ySDeCCLdprM5n,148
10zoA5eCYTtO6s2fvOg4ZF,Šibensko Powerhouse,1zeT022vOyMGqBCTSs9qiI,JOHN (TIMESTWO),5eOuVRAkafRTaOO12PGolR,Šibensko Powerhouse,2021-08-04,170.188,spotify:track:10zoA5eCYTtO6s2fvOg4ZF,149
1liDmQVFZLYYgWnA60NKME,Sick of You,37561fPR6pVMtyLd3eOFys,Anette Olzon,5e4rfbtresEiGbxTtcmfrd,Sick of You,2021-07-19,304.026,spotify:track:1liDmQVFZLYYgWnA60NKME,150
0CBHBjIwo0iVigIn8azmH5,"So Long, Idiots!",3QgBKy7myJIAIMe1A1y7uq,Bokassa,5Hl2R4ZLzWbIySVE7GFLEG,"So Long, Idiots!",2021-04-09,230.513,spotify:track:0CBHBjIwo0iVigIn8azmH5,151
7zeTdmhp0kXtfUraKP7G1z,Sólstöður,28meEMqGpDrolyQ9OVoDAH,Kælan Mikla,3bpJLgEWojE0Qe9KY9p9Mr,Sólstöður,2021-04-02,252.204,spotify:track:7zeTdmhp0kXtfUraKP7G1z,152
4BwPKXsMkinmd1okNTryUc,A Song for Those Who Speed in Built-up Areas,1zeT022vOyMGqBCTSs9qiI,JOHN (TIMESTWO),4qq5LjTdwWXVdMAjubHwnK,A Song for Those Who Speed in Built-up Areas,2021-05-26,176.779,spotify:track:4BwPKXsMkinmd1okNTryUc,153
6RxG9c1FOLk8ISIDLOi4kZ,Stonechild,4sP7ipyYUfdkpzCEP0kSw2,Friendship Commanders,5a8i1mPWAERUu34WkHlOu5,Stonechild,2020-10-12,249.592,spotify:track:6RxG9c1FOLk8ISIDLOi4kZ,154
3xktHOVxDZqnfzd5J7YqmA,Sundowner,091cSUyhQCRgJreqXy17m5,Four Stroke Baron,5AG9QH3YQSsr2lNO0tYiTK,Sundowner,2021-08-11,262.889,spotify:track:3xktHOVxDZqnfzd5J7YqmA,155
7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - Remastered,6zvul52xwTWzilBZl6BUbT,Pixies,50j4Wm1b9hLpSpPIA39Vp9,Surfer Rosa,1988-03-21,234.973,spotify:track:7wCmS9TTVUcIhRalDYFgPy,156
25rQgfu5MQYZmXYiVRiHwN,All That Black,6r4OXTv5GG4cGuCk6bcihV,Wolvennest,0Nq0eMs4FkbtzQDyGV6dmb,Temple,2021-03-05,393.846,spotify:track:25rQgfu5MQYZmXYiVRiHwN,157
262BHLpWNz3mZoLLRZoyQV,Locust Laced,59pWgeY26Q6yJy37QvJflh,Sleigh Bells,0aBClhSfDETc2xeaJEI08B,Texis,2021-09-10,150.946,spotify:track:262BHLpWNz3mZoLLRZoyQV,158
610vVWL0Jy4LmPspgl3nDa,Thunder Over London,7h0muodpQ1q5o3RajwownN,Gama Bomb,3mdLVcGzpqYJ35FtTkx4jS,Thunder Over London,2021-08-06,210.813,spotify:track:610vVWL0Jy4LmPspgl3nDa,159
1haW8TFTZ7APqjDQBVCE1u,Dark Cold Night,2HQy0k5WRvv0zZtyJlor8j,Wired Shut,5KYx7uzW556I2jS3ejTmlO,Tomorrow Fades Away,2021-06-16,159.786,spotify:track:1haW8TFTZ7APqjDQBVCE1u,160
4jq6j6AcaMcMmJGvjkXB8a,Toxic Freedom,3VvvNtwzaS0dyqr13Pa113,Go Ahead And Die,07QiBkVx7nUbtLmr485zoO,Toxic Freedom,2021-04-16,205.507,spotify:track:4jq6j6AcaMcMmJGvjkXB8a,161
4nCml2X2QqNGzdfFfD3Mn2,Toygun,526aM6caVXBw8KBb5ELbMH,Children of Boredom,7zXtJ0LIubQNOGNr7F4pqd,Toygun,2020-11-17,373.97,spotify:track:4nCml2X2QqNGzdfFfD3Mn2,162
43x4jHaRtDYtqlPKJvwjWL,Trilogy,0JGTiwfinlCuANGu4Gq2XU,Silent Planet,5AEn33q2yAt4g8rB1KAMoP,Trilogy / Stockholm,2021-04-09,204.123,spotify:track:43x4jHaRtDYtqlPKJvwjWL,163
5mf3p8pyhLHoS4EWeD354I,The Triumph of King Freak (A Crypt of Preservation and Superstition),3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,7mdbCagfxurdPgceZXaccP,The Triumph of King Freak (A Crypt of Preservation and Superstition),2020-10-30,247.04,spotify:track:5mf3p8pyhLHoS4EWeD354I,164
5VLaiFzBwb3YwG0Amt0dfw,The Truest Road,05C3EDw4Rf0qMhrdjFKncL,Fucked Up,5EJq48V5pksWWyRpHaKWsA,The Truest Road,2011,187.834,spotify:track:5VLaiFzBwb3YwG0Amt0dfw,165
3doWUw8mYMaEU0KsLrRKH8,Cursed Womb,6vqMsOdhsIsYgeg19qi92J,Rort Menace,4qp0dXMqxwt6HuxF5TlR6t,Turea,2021-07-01,107.25,spotify:track:3doWUw8mYMaEU0KsLrRKH8,166
3RwTqDriulbzFJKYH5HJ7m,T.L.C. (TURNSTILE LOVE CONNECTION),2qnpHrOzdmOo1S4ox3j17x,Turnstile,4Dx7TI0kECk72u90341I25,TURNSTILE LOVE CONNECTION,2021-06-27,102.804,spotify:track:3RwTqDriulbzFJKYH5HJ7m,167
0V1MTRrJu0DKF5K9YtclUi,We All Are the Same,7lZtZhN7z46k3DvQpEgtd5,Misterer,2frMO7LlZ2Erp2gYGUgXRV,Under Attack,2020-12-18,317.629,spotify:track:0V1MTRrJu0DKF5K9YtclUi,168
6fhAj9eNaSZ6gxbMh8QHbC,Valley of the Ravens,3uqoS4269hIwo4DzfT15Wi,Bewitcher,5VOGQ2rWXkuGYLQIOZQ293,Valley of the Ravens,2021-03-12,323.813,spotify:track:6fhAj9eNaSZ6gxbMh8QHbC,169
5sPhooEuRCsP2on6MEWp9C,Vertigo,3rSpnCzb6wtsvZlGkkcHz4,Sumo Cyco,6bYBF2kFo8wsIZPeVxznAU,Vertigo,2021-04-08,189.946,spotify:track:5sPhooEuRCsP2on6MEWp9C,170
1Kp80mQhmtLSJCJwzLrnXP,A Villain's Monologue,4WfUbvICLrqPW9rzuNGS1f,Blood Command,6jM1PfqatUmUVUxk0KrXgU,A Villain's Monologue,2021-06-03,210.0,spotify:track:1Kp80mQhmtLSJCJwzLrnXP,171
7nY4Xkw8OGd9boAdrf9kuO,Viral Tumor,0u2kD6NbQGzAN9YkUJ8SZ8,Bastarður,0oUK09h9bQ6jlaiRSZF0wz,Viral Tumor,2021-07-21,217.12,spotify:track:7nY4Xkw8OGd9boAdrf9kuO,172
69tcyH9SteqTcaLKudP739,Wake Up,5sW5eR9g4kNibasfrlw4EN,Spirit Adrift,4o62AvqMHVAnAjmmWWwWHf,Wake Up,2021-08-06,327.786,spotify:track:69tcyH9SteqTcaLKudP739,173
69tcyH9SteqTcaLKudP739,Wake Up,5sW5eR9g4kNibasfrlw4EN,Spirit Adrift,4o62AvqMHVAnAjmmWWwWHf,Wake Up,2021-08-06,327.786,spotify:track:69tcyH9SteqTcaLKudP739,174
5Jw4HtXywSdnHdIh5o3LAL,The Weary,3X0a18Q9nluwuFYv5hB5cm,Monolord,3taiJZBdUo9DlOwQbLXsCc,The Weary,2021-09-14,298.12,spotify:track:5Jw4HtXywSdnHdIh5o3LAL,175
3fdi0Kf79LiuUrOeP97qHA,Where's My Baby?!,6fSp7npf25PcGw9LGHUIc7,Lodia Mija,6KzecbUbURZJFo70fAMQ6n,Where's My Baby?!,2021-04-23,171.951,spotify:track:3fdi0Kf79LiuUrOeP97qHA,176
1OuhXoDx2sIChuNiB3hovd,White Buffalo,0MnazDWzh4tAnT5y4vWZFr,Crown Lands,5wTKkCOqwJa9EQXCj5kM8P,White Buffalo,2021-07-08,231.411,spotify:track:1OuhXoDx2sIChuNiB3hovd,177
4Vm4snMLgcV5XWLdSLHR5a,Why,3u4HBuoQ4dgPBzX2Q9uf5S,Red Fang,12eIRMXgHx8ACUT8ZTNRor,Why,2021-05-24,188.346,spotify:track:4Vm4snMLgcV5XWLdSLHR5a,178
7xo3skeZ6bKEsyQYIhficA,Witch,2RJ0cQlHOmiZ7JuHBwgUbV,Vampires Everywhere!,65mSDrYVttHEtNCrIyTIWD,Witch,2021-07-20,228.4,spotify:track:7xo3skeZ6bKEsyQYIhficA,179
2WxW0uqyUJvgoGwDnsrkq1,Parade,5iWmisoEhjZGn4QYLRqzuy,Mil-Spec,21Atym1XfXO74WPSq0Wb27,World House,2020-09-25,116.67,spotify:track:2WxW0uqyUJvgoGwDnsrkq1,180
65xDdrF3yIMgt8hzq8jfHI,X,7cCi9XoRu8Y1SyJ9c94fhc,Working Men's Club,6Gk9YZx1vaOUyECC6oVZhH,X,2021-04-22,209.28,spotify:track:65xDdrF3yIMgt8hzq8jfHI,181
6DtVPVYBdHuHmPqsUsGVMa,PYRO PYRO,1NRudBLaT84LXxfsYdFMhB,WARGASM (UK),0Ua6tFWJEJUExufIMSfJmj,Your Patron Saints / PYRO PYRO,2021-06-11,194.0,spotify:track:6DtVPVYBdHuHmPqsUsGVMa,182
3ijMJP5bFExYxg7PHMX2iV,Zera Azazel,5dPECrYzcJH968JAZZyhYY,Midnight Peacocks,0fCleOhbHbvkt9wPp08Jme,Zera Azazel,2021-08-31,326.52,spotify:track:3ijMJP5bFExYxg7PHMX2iV,183
5TP4WploHY4P35bEMLTjCy,Future Imperfect,5mAMrrslgx4pi9PetOcGHg,Judy and the Jerks,3Np3la61I32SP5CutgxXd2,Music to Go Nuts,2022-08-01,136.876,spotify:track:5TP4WploHY4P35bEMLTjCy,184
2HZLXBOnaSRhXStMLrq9fD,Mary On A Cross,1Qp56T7n950O3EGMsSl81D,Ghost,6eOWfFjfBPRsAW0ZS4sbaF,Seven Inches Of Satanic Panic,2019-09-13,244.804,spotify:track:2HZLXBOnaSRhXStMLrq9fD,185
6vFfPWSiPns5fKsXQ62wiR,Dark Horse,6vFinMN4E9leUfcEyIIO0D,Messa,3YL5TZyHgh1NJ7KnhjlEnz,Dark Horse,2022-01-14,448.773,spotify:track:6vFfPWSiPns5fKsXQ62wiR,186
5MIHYD2WUOjCNkqOzB7Vi0,Fall From Grace,6yv0Vd63iiAaW4665Cs9vT,Higher Power,5hdLUzCRY0TJ9tEzVWtjuG,Fall From Grace,2021-12-17,228.451,spotify:track:5MIHYD2WUOjCNkqOzB7Vi0,187
5ilGBMPBIcUZVK7rwHzf9j,Free from My Vessel,2kURoJKCJq9pF8gq7MItQd,Ritual Earth,2ZHALAvuXiCb2oaBJPllna,Free from My Vessel,2022-01-14,285.895,spotify:track:5ilGBMPBIcUZVK7rwHzf9j,188
27JXhyUWlOqreoGDD8u0sI,Polluted Temples,2xUmefxyMwfA7zH0Y3oBst,Dark Meditation,1ec2PjIHwKJx9ThhNPa8En,Polluted Temples,2022-01-28,248.626,spotify:track:27JXhyUWlOqreoGDD8u0sI,189
1Lj81yk8FI4ahCBCbRYf4M,Slowly Separate,5LFuHlM7fW3xnIyBsDrGfn,Crows,1V4Jy2vEzGQwwJ9D34kJsr,Room 156,2022-02-10,221.12,spotify:track:1Lj81yk8FI4ahCBCbRYf4M,190
7b5vWEPwabOfDTnBxBsVM0,Someday I Will Bask in the Sun,7oTWrSAsrqQnBE1LRUBZPE,SRSQ,4YP6eoAWSwOKmTngAAj2iS,Someday I Will Bask in the Sun,2022-01-12,252.389,spotify:track:7b5vWEPwabOfDTnBxBsVM0,191
4f4nryJRvFpMBj1BWgi9N8,Most Severe Crisis,32k6gzIWWn2zDaw9pIj79q,Wizzo,7l8K8DpFRBigBVZbVqVaBO,Most Severe Crisis,2022-06-30,289.519,spotify:track:4f4nryJRvFpMBj1BWgi9N8,192
6djR6pKy0D2EKluq4zCbHf,Think I Am,5vM2PNB3LjGceAKYvN3KI8,SPACED,3JcTBkIo5IvXcynwij8AOt,Spaced Jams,2022-07-22,118.213,spotify:track:6djR6pKy0D2EKluq4zCbHf,193
6b1sFOKgciua6WIs3mbpFt,Erect For Dystopia,1Sk45af6ymdv4nyw3ca6f4,Child Bite,33kyU2rwnlqjaHrDwrAxmf,Split,2022-07-01,287.253,spotify:track:6b1sFOKgciua6WIs3mbpFt,194
0NqCZswvyo6kIHxX7nPxcZ,Tie It Up,6Cbs0xetz57bCUhG7wyCt7,Your Highness,1UOMse4Fj9CgpkqHsc2s57,"The Ragbag, Vol. 1",2022-06-30,286.831,spotify:track:0NqCZswvyo6kIHxX7nPxcZ,195
1DvWXKEOUVx6Uueskk1dYw,I Just Want That Movie Ending,4WfUbvICLrqPW9rzuNGS1f,Blood Command,1VrI6y38tqIwZc01YRFh2G,Praise Armageddonism,2022-07-01,270.225,spotify:track:1DvWXKEOUVx6Uueskk1dYw,196
41VeGDqole3iXteljJ7oSp,Done,6Cbs0xetz57bCUhG7wyCt7,Your Highness,1UOMse4Fj9CgpkqHsc2s57,"The Ragbag, Vol. 1",2022-06-30,328.406,spotify:track:41VeGDqole3iXteljJ7oSp,197
7edrNPCeowmE9xH5pQo7A6,Dick Around,7pwjGKaqnfkvS7eQbHaqyH,Sparks,7LmBhM0HCIc5AFvmoM0H1P,Hello Young Lovers,2006-02-06,395.066,spotify:track:7edrNPCeowmE9xH5pQo7A6,198
0m4TZR8abPcRJfTQ7BdZcc,Logic Bomb,144tOsApwFr8IORHSxLqLq,Mammoth Weed Wizard Bastard,1ctS55Z8IGbCgWvz9ymiPE,The Harvest,2022-03-25,469.623,spotify:track:0m4TZR8abPcRJfTQ7BdZcc,199
4oWbOy5XxbC1FaxMuH3tiG,Notes on How to Trust,6ggf9cwxdhYNLFPhf4CazJ,GGGOLDDD,7Mr30EYBvw0478dQgJUsyX,This Shame Should Not Be Mine,2022-04-01,231.912,spotify:track:4oWbOy5XxbC1FaxMuH3tiG,200
740y38LGyr6gNETQSlKRoW,Delia Smith,27nD8P491xX8UzG3j01eIY,Sprints,0IZwGu5IVwpP4b6aCDs3zp,A Modern Job EP,2022-03-11,219.0,spotify:track:740y38LGyr6gNETQSlKRoW,201
7dBxjNPea3y3uZC6C05hq5,Little Fix,27nD8P491xX8UzG3j01eIY,Sprints,0IZwGu5IVwpP4b6aCDs3zp,A Modern Job EP,2022-03-11,196.0,spotify:track:7dBxjNPea3y3uZC6C05hq5,202
5J9PWfWEFc7a21pgWt6PkK,Cliffhanger,75lXMXjUfNNbrBz6auGvvG,Escuela Grind,06DSoRQ46K2LWqI0Gi2OG8,Cliffhanger,2022-07-07,156.401,spotify:track:5J9PWfWEFc7a21pgWt6PkK,203
1M3wFXBkd6itXvqzxQkgFz,Arcadian,7o6QC2VBbILo6qlaEpKE7x,Thumos,0R235VNq82Dd82THo7JjdZ,The Course of Empire,2022-07-04,501.333,spotify:track:1M3wFXBkd6itXvqzxQkgFz,204
7BnAiL2Oh5jROTy2DIfzXG,Devotion,5OwQGVEXMAy9L3rgYhedvg,Obsidious,1NxMqAlEEt0LhMFplBaji2,Devotion,2022-07-28,298.549,spotify:track:7BnAiL2Oh5jROTy2DIfzXG,205
0wMsnJgY82QHiB0gQn6UAE,Eden Will Drown,4MnX5gyPiIWEjQzvX54I8p,END,3ibVio0A4V0qNhUiscjFjR,Eden Will Drown,2022-07-07,192.36,spotify:track:0wMsnJgY82QHiB0gQn6UAE,206
0fUUjF2hmFp9i71qHl9li8,Ataraxis,6WCWkB4bGX2HDsoyQb6KyL,Cult Leader,3ibVio0A4V0qNhUiscjFjR,Eden Will Drown,2022-07-07,113.706,spotify:track:0fUUjF2hmFp9i71qHl9li8,207
166Qya8pfMXeq9kCQG5src,Teutonic Storm (2021),3rHTxH2it9i3O73UQbnMvM,Traitor,0tkgyipQ3jjwI2UVGVDDuT,Exiled To The Surface,2022-07-08,255.294,spotify:track:166Qya8pfMXeq9kCQG5src,208
15rzwcnr5ZRaRF7xQjg9Wd,The Great Heathen Army,3pulcT2wt7FEG10lQlqDJL,Amon Amarth,2Ge7U7lz8QrfTEI9RmBEhc,The Great Heathen Army,2022-07-07,244.693,spotify:track:15rzwcnr5ZRaRF7xQjg9Wd,209
4CpHKEt5cEbzB5GiYVYisQ,Glass Shards,3vMnvW7u5207ATyxTQIxNz,Wormrot,6XfFWtshKIYvwjI6qAqR8m,Hiss,2022-07-08,268.546,spotify:track:4CpHKEt5cEbzB5GiYVYisQ,210
